,X,Y,метка_класса
0,8.649313477815138,8.631378547413046,-1
1,8.46959793242238,4.8916200536326055,-1
2,7.313699558947079,1.455105374877932,1
3,8.957509490553546,9.938224628939892,-1
4,3.01658806687654,7.537460389983597,-1
5,6.550067921683556,8.246377514119292,-1
6,2.467054425237978,4.764962126912719,1
7,1.7659834208496883,9.873127012964924,-1
8,3.071699362565715,6.13963744818874,-1
9,3.895481567813982,4.399397567844014,1
10,7.774184943098233,6.038578509888516,-1
11,9.163820372831832,5.783836772950943,-1
12,8.56854464927655,8.603632504306983,-1
13,4.240869880945431,6.234488523115969,-1
14,4.84276151983854,1.4902307562081607,1
15,0.0012279873079357184,7.457566862639648,-1
16,8.882352085489769,4.698603729593563,-1
17,3.480514849019196,4.26059604031023,1
18,4.845564465286865,0.20148451101411946,1
19,2.809014153570595,3.7991564977943284,1
20,2.3092611604011513,4.35131747814011,1
21,5.7698441138468475,1.0889430784165366,1
22,1.1811271777589027,4.906198761308192,1
23,5.676799712421435,2.2942348507151844,1
24,1.9814493687401735,2.454708609764608,1
25,6.010537098910448,3.0514274265249752,1
26,4.586205161825328,4.59689830250945,1
27,1.3517372419979878,2.544394077392277,1
28,1.328782479552083,0.7013177707537899,1
29,5.801631191004883,6.32665303622672,-1
30,6.057761268691271,9.306041110222276,-1
31,5.0663343376066186,8.766832147649085,-1
32,4.960633960301291,1.490663537836957,1
33,2.2457732200231617,4.610099302855927,1
34,1.5562444762118155,9.884730445042777,-1
35,4.223704803049197,4.3902476127001835,1
36,5.136254271164217,3.246456766322795,1
37,4.015559125840023,3.4629458420278536,1
38,8.628369838658529,2.2389011604059417,1
39,8.772076399736623,3.191692464341014,1
40,5.790152245608661,7.730100816650264,-1
41,7.518276398194094,8.02162413260566,-1
42,9.140076085260688,9.41681220695608,-1
43,6.288155235001551,2.754663637659479,1
44,6.438013638458264,7.9090407843542545,-1
45,0.5685524111937401,5.257669985054352,1
46,8.133571698501774,5.46514343803426,-1
47,6.788056535101969,8.231140498976746,-1
48,5.784211608108729,5.755933811135022,-1
49,6.2864699806593265,0.647513954182235,1
50,9.105630874723762,7.945521338523202,-1
51,9.755163129161083,1.373264261886229,1
52,4.836185862156956,2.145388583927251,1
53,8.688912980097431,7.220225219228645,-1
54,3.2523245595405834,8.77162313983909,-1
55,0.09098580216779228,0.544361700875895,1
56,4.825030260522496,8.402188755328318,-1
57,0.9605834106396294,9.233691424209825,-1
58,4.542366475633299,3.8367619629479033,1
59,1.65585804947475,7.869973511924813,-1
60,6.817754805620928,9.576171242589727,-1
61,5.835696973475145,7.751890588282705,-1
62,7.235273619513853,7.827053760866719,-1
63,1.4961170107596888,7.435077579187439,-1
64,7.218117757242579,4.456927556291298,1
65,0.3345720101644212,2.031403876131581,1
66,2.872623568642955,5.8019350517529205,-1
67,2.6184672825674262,1.7728875067647476,1
68,8.088799872261124,5.809272355272444,-1
69,8.735896704246958,4.371901995071208,1
70,5.962185512084074,1.7864198739739856,1
71,6.2819122911660985,5.2510569135077665,-1
72,8.027779600039542,8.982106030209437,-1
73,4.793984142698405,7.715346877197614,-1
74,8.799350118814905,4.467836859437247,1
75,8.384269215643997,9.049398465867585,-1
76,5.54598089011166,2.697877681742021,1
77,1.9942855329152853,6.835616944610262,-1
78,2.1704347578051175,7.293681352148207,-1
79,7.457252557453912,4.698637136602757,-1
80,5.482590136168017,9.616738958989412,-1
81,5.690429252174828,8.140070537748045,-1
82,6.800761170541301,8.996671474629032,-1
83,7.2676211222742815,3.592687536115636,1
84,8.9220776753472,3.009543090113879,1
85,5.196170364060226,8.378512917256613,-1
86,4.907746042756349,6.3088153123846755,-1
87,6.142147024442903,5.654991461587758,-1
88,9.39832197932228,8.961920195214713,-1
89,7.398452299531271,8.925523869589197,-1
90,4.7284012862966645,1.9229409000021136,1
91,5.238899785802086,3.96308010549832,1
92,1.8328832115956228,8.509919070142134,-1
93,6.777183876350927,3.498798311904381,1
94,2.690151757324648,9.641559940839041,-1
95,2.243325290661715,5.3313727367264585,1
96,5.582633019286157,0.7556008608602283,1
97,5.184845997687971,9.389655531001566,-1
98,7.076053163823085,3.8657352486799335,1
99,0.4155140499513299,0.13841487467122104,1
